step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
48.0,2946.0,0.0,1.0,0.0,6.0,0.0,6.0,183.82,0.0
49.0,2946.0,0.0,1.0,0.0,35.0,0.0,18.0,209.29,1.0
49.0,2946.0,0.0,1.0,0.0,6.0,0.0,6.0,63.08,0.0
49.0,2946.0,0.0,1.0,0.0,2.0,0.0,6.0,281.26,0.0
54.0,2946.0,0.0,1.0,0.0,6.0,0.0,6.0,127.19,1.0
72.0,2946.0,0.0,1.0,0.0,6.0,0.0,6.0,38.78,0.0
72.0,2946.0,0.0,1.0,0.0,2.0,0.0,6.0,128.22,0.0
94.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,0.5,0.0
95.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,42.73,0.0
95.0,2946.0,0.0,1.0,0.0,18.0,0.0,9.0,694.01,1.0
96.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,2.74,0.0
97.0,2946.0,0.0,1.0,0.0,9.0,0.0,10.0,34.62,0.0
109.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,33.49,0.0
111.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,9.55,0.0
113.0,2946.0,0.0,1.0,0.0,22.0,0.0,12.0,428.59,1.0
113.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,34.96,0.0
114.0,2946.0,0.0,1.0,0.0,0.0,0.0,5.0,31.7,0.0
3.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,44.8,1.0
7.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,83.67,0.0
12.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,373.37,1.0
31.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,44.4,0.0
31.0,2948.0,1.0,0.0,0.0,48.0,0.0,12.0,37.38,0.0
63.0,2948.0,1.0,0.0,0.0,11.0,0.0,12.0,6.06,0.0
71.0,2948.0,1.0,0.0,0.0,6.0,0.0,6.0,98.17,0.0
107.0,2948.0,1.0,0.0,0.0,6.0,0.0,6.0,334.21,1.0
112.0,2948.0,1.0,0.0,0.0,3.0,0.0,7.0,26.18,0.0
115.0,2948.0,1.0,0.0,0.0,6.0,0.0,6.0,147.98,1.0
115.0,2948.0,1.0,0.0,0.0,6.0,0.0,6.0,156.51,0.0
115.0,2948.0,1.0,0.0,0.0,4.0,0.0,6.0,142.12,0.0
116.0,2948.0,1.0,0.0,0.0,3.0,0.0,7.0,870.46,1.0
116.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,12.85,0.0
117.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,19.99,0.0
123.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,24.19,0.0
124.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,23.91,0.0
125.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,500.37,1.0
125.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,41.02,0.0
127.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,14.95,0.0
135.0,2948.0,1.0,0.0,0.0,5.0,0.0,8.0,11.16,0.0
136.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,0.84,0.0
137.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,191.12,1.0
137.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,3.35,0.0
137.0,2948.0,1.0,0.0,0.0,6.0,0.0,6.0,495.71,1.0
138.0,2948.0,1.0,0.0,0.0,3.0,0.0,7.0,136.17,1.0
138.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,21.87,0.0
139.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,19.06,0.0
150.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,18.07,0.0
151.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,1.11,0.0
152.0,2948.0,1.0,0.0,0.0,16.0,0.0,16.0,372.53,1.0
152.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,7.19,0.0
153.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,29.23,0.0
155.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,49.69,0.0
156.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,24.15,0.0
157.0,2948.0,1.0,0.0,0.0,13.0,0.0,14.0,202.31,1.0
157.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,1.53,0.0
158.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,40.43,0.0
159.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,50.36,0.0
160.0,2948.0,1.0,0.0,0.0,35.0,0.0,18.0,1633.84,1.0
160.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,52.56,0.0
161.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,20.86,0.0
169.0,2948.0,1.0,0.0,0.0,5.0,0.0,8.0,38.99,0.0
170.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,16.49,0.0
171.0,2948.0,1.0,0.0,0.0,22.0,0.0,12.0,54.22,1.0
172.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,23.68,0.0
173.0,2948.0,1.0,0.0,0.0,1.0,0.0,5.0,26.37,0.0
3.0,2949.0,2.0,0.0,0.0,22.0,0.0,12.0,356.47,1.0
10.0,2949.0,2.0,0.0,0.0,20.0,0.0,13.0,10.31,0.0
5.0,2949.0,2.0,0.0,0.0,22.0,0.0,12.0,129.12,1.0
12.0,2949.0,2.0,0.0,0.0,6.0,0.0,6.0,171.73,0.0
18.0,2949.0,2.0,0.0,0.0,6.0,0.0,6.0,8.49,0.0
18.0,2949.0,2.0,0.0,0.0,2.0,0.0,6.0,106.95,0.0
30.0,2949.0,2.0,0.0,0.0,22.0,0.0,12.0,259.52,1.0
44.0,2949.0,2.0,0.0,0.0,30.0,0.0,16.0,25.62,0.0
35.0,2949.0,2.0,0.0,0.0,22.0,0.0,12.0,69.11,1.0
53.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,52.47,0.0
53.0,2949.0,2.0,0.0,0.0,12.0,0.0,13.0,438.27,1.0
54.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,14.46,0.0
56.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,46.41,0.0
78.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,47.33,0.0
79.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,5.46,0.0
79.0,2949.0,2.0,0.0,0.0,6.0,0.0,6.0,568.72,1.0
80.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,64.6,0.0
81.0,2949.0,2.0,0.0,0.0,5.0,0.0,8.0,22.51,0.0
115.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,7.04,0.0
116.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,19.02,0.0
116.0,2949.0,2.0,0.0,0.0,6.0,0.0,6.0,1397.63,1.0
117.0,2949.0,2.0,0.0,0.0,5.0,0.0,8.0,27.01,0.0
119.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,53.87,0.0
137.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,15.32,0.0
138.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,8.9,0.0
139.0,2949.0,2.0,0.0,0.0,41.0,0.0,19.0,263.61,1.0
139.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,6.12,0.0
141.0,2949.0,2.0,0.0,0.0,1.0,0.0,5.0,1.52,0.0
155.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,25.83,0.0
156.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,32.14,0.0
156.0,2949.0,2.0,0.0,0.0,6.0,0.0,6.0,325.04,1.0
157.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,14.29,0.0
158.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,43.73,0.0
163.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,25.65,0.0
164.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,42.86,0.0
165.0,2949.0,2.0,0.0,0.0,22.0,0.0,12.0,209.3,1.0
165.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,21.95,0.0
166.0,2949.0,2.0,0.0,0.0,0.0,0.0,5.0,29.83,0.0
40.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,25.73,0.0
45.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,42.3,0.0
47.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,254.23,1.0
62.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,113.9,1.0
62.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,3200.68,1.0
64.0,2954.0,1.0,1.0,0.0,3.0,0.0,7.0,347.38,1.0
65.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,325.93,1.0
65.0,2954.0,1.0,1.0,0.0,26.0,0.0,12.0,281.23,1.0
70.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,805.65,1.0
73.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,274.89,1.0
74.0,2954.0,1.0,1.0,0.0,41.0,0.0,19.0,259.93,1.0
75.0,2954.0,1.0,1.0,0.0,27.0,0.0,12.0,439.91,1.0
78.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,67.05,1.0
78.0,2954.0,1.0,1.0,0.0,41.0,0.0,19.0,271.5,1.0
79.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,284.35,1.0
82.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,2623.01,1.0
84.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,390.48,1.0
84.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,751.91,1.0
85.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,523.49,1.0
86.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,323.47,1.0
86.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,320.85,1.0
87.0,2954.0,1.0,1.0,0.0,41.0,0.0,19.0,223.69,1.0
89.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,591.08,1.0
89.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,507.28,1.0
92.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,259.5,1.0
92.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,347.04,1.0
95.0,2954.0,1.0,1.0,0.0,11.0,0.0,12.0,494.1,1.0
96.0,2954.0,1.0,1.0,0.0,27.0,0.0,12.0,713.89,1.0
96.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,590.54,1.0
98.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,1251.33,1.0
99.0,2954.0,1.0,1.0,0.0,44.0,0.0,13.0,12.16,1.0
100.0,2954.0,1.0,1.0,0.0,12.0,0.0,13.0,47.63,0.0
100.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,225.33,1.0
101.0,2954.0,1.0,1.0,0.0,12.0,0.0,13.0,60.07,0.0
101.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,40.2,0.0
101.0,2954.0,1.0,1.0,0.0,21.0,0.0,13.0,67.65,0.0
101.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,1388.69,1.0
102.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,82.7,1.0
104.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,326.55,1.0
104.0,2954.0,1.0,1.0,0.0,27.0,0.0,12.0,332.91,1.0
105.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,138.02,1.0
105.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,646.04,1.0
105.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,428.86,1.0
107.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,1167.96,1.0
108.0,2954.0,1.0,1.0,0.0,11.0,0.0,12.0,71.97,0.0
107.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,749.57,1.0
108.0,2954.0,1.0,1.0,0.0,12.0,0.0,13.0,45.27,1.0
109.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,126.03,1.0
112.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,365.04,1.0
115.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,816.92,1.0
116.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,254.29,1.0
121.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,785.86,1.0
122.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,29.96,1.0
123.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,410.2,1.0
125.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,189.09,1.0
127.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,660.26,1.0
128.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,65.12,1.0
130.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,35.21,1.0
130.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,626.03,1.0
131.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,741.8,1.0
131.0,2954.0,1.0,1.0,0.0,26.0,0.0,12.0,70.27,1.0
132.0,2954.0,1.0,1.0,0.0,27.0,0.0,12.0,157.15,1.0
135.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,324.5,1.0
135.0,2954.0,1.0,1.0,0.0,38.0,0.0,19.0,139.49,1.0
136.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,3525.98,1.0
138.0,2954.0,1.0,1.0,0.0,12.0,0.0,13.0,332.81,1.0
138.0,2954.0,1.0,1.0,0.0,11.0,0.0,12.0,895.59,1.0
143.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,287.39,1.0
144.0,2954.0,1.0,1.0,0.0,3.0,0.0,7.0,322.79,1.0
145.0,2954.0,1.0,1.0,0.0,13.0,0.0,14.0,76.64,1.0
146.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,385.58,1.0
147.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,135.58,1.0
149.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,4308.89,1.0
151.0,2954.0,1.0,1.0,0.0,12.0,0.0,13.0,79.31,0.0
149.0,2954.0,1.0,1.0,0.0,35.0,0.0,18.0,4247.25,1.0
151.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,65.92,0.0
151.0,2954.0,1.0,1.0,0.0,21.0,0.0,13.0,17.41,0.0
159.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,943.79,1.0
162.0,2954.0,1.0,1.0,0.0,38.0,0.0,19.0,147.98,1.0
163.0,2954.0,1.0,1.0,0.0,22.0,0.0,12.0,243.87,1.0
166.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,635.43,1.0
167.0,2954.0,1.0,1.0,0.0,13.0,0.0,14.0,33.6,1.0
168.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,319.83,1.0
169.0,2954.0,1.0,1.0,0.0,6.0,0.0,6.0,694.95,1.0
170.0,2954.0,1.0,1.0,0.0,25.0,0.0,15.0,29.95,1.0
174.0,2954.0,1.0,1.0,0.0,11.0,0.0,12.0,43.07,0.0
170.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,97.15,1.0
174.0,2954.0,1.0,1.0,0.0,26.0,0.0,12.0,189.74,0.0
174.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,608.32,1.0
174.0,2954.0,1.0,1.0,0.0,45.0,0.0,18.0,2931.46,1.0
176.0,2954.0,1.0,1.0,0.0,14.0,0.0,15.0,64.3,0.0
176.0,2954.0,1.0,1.0,0.0,20.0,0.0,13.0,20.06,1.0
177.0,2954.0,1.0,1.0,0.0,1.0,0.0,5.0,17.76,0.0
178.0,2954.0,1.0,1.0,0.0,1.0,0.0,5.0,9.52,0.0
178.0,2954.0,1.0,1.0,0.0,3.0,0.0,7.0,85.83,1.0
179.0,2954.0,1.0,1.0,0.0,5.0,0.0,8.0,8.61,0.0
39.0,2955.0,4.0,1.0,0.0,6.0,0.0,6.0,263.16,0.0
39.0,2955.0,4.0,1.0,0.0,7.0,0.0,6.0,161.25,0.0
71.0,2955.0,4.0,1.0,0.0,22.0,0.0,12.0,525.35,1.0
72.0,2955.0,4.0,1.0,0.0,9.0,0.0,10.0,6.9,0.0
73.0,2955.0,4.0,1.0,0.0,0.0,0.0,5.0,17.96,0.0
143.0,2955.0,4.0,1.0,0.0,1.0,0.0,5.0,25.36,0.0
145.0,2955.0,4.0,1.0,0.0,1.0,0.0,5.0,16.94,0.0
146.0,2955.0,4.0,1.0,0.0,35.0,0.0,18.0,4743.67,1.0
146.0,2955.0,4.0,1.0,0.0,5.0,0.0,8.0,44.45,0.0
147.0,2955.0,4.0,1.0,0.0,1.0,0.0,5.0,37.58,0.0
13.0,2956.0,3.0,0.0,0.0,6.0,0.0,6.0,52.39,0.0
13.0,2956.0,3.0,0.0,0.0,2.0,0.0,6.0,35.0,0.0
66.0,2956.0,3.0,0.0,0.0,22.0,0.0,12.0,1157.07,1.0
132.0,2956.0,3.0,0.0,0.0,12.0,0.0,13.0,80.85,0.0
137.0,2956.0,3.0,0.0,0.0,25.0,0.0,15.0,114.85,0.0
3.0,2957.0,0.0,0.0,0.0,22.0,0.0,12.0,154.69,0.0
16.0,2957.0,0.0,0.0,0.0,13.0,0.0,14.0,26.44,1.0
48.0,2957.0,0.0,0.0,0.0,20.0,0.0,13.0,25.81,0.0
51.0,2957.0,0.0,0.0,0.0,13.0,0.0,14.0,99.51,0.0
150.0,2957.0,0.0,0.0,0.0,5.0,0.0,8.0,45.95,0.0
151.0,2957.0,0.0,0.0,0.0,1.0,0.0,5.0,34.97,0.0
152.0,2957.0,0.0,0.0,0.0,22.0,0.0,12.0,704.12,1.0
152.0,2957.0,0.0,0.0,0.0,1.0,0.0,5.0,46.49,0.0
153.0,2957.0,0.0,0.0,0.0,1.0,0.0,5.0,36.42,0.0
31.0,2958.0,3.0,0.0,0.0,6.0,0.0,6.0,102.72,0.0
31.0,2958.0,3.0,0.0,0.0,2.0,0.0,6.0,19.95,0.0
78.0,2958.0,3.0,0.0,0.0,10.0,0.0,11.0,27.38,1.0
83.0,2958.0,3.0,0.0,0.0,6.0,0.0,6.0,18.25,0.0
83.0,2958.0,3.0,0.0,0.0,2.0,0.0,6.0,9.46,0.0
95.0,2958.0,3.0,0.0,0.0,22.0,0.0,12.0,108.77,0.0
96.0,2958.0,3.0,0.0,0.0,20.0,0.0,13.0,90.26,1.0
120.0,2958.0,3.0,0.0,0.0,2.0,0.0,6.0,695.27,1.0
150.0,2958.0,3.0,0.0,0.0,6.0,0.0,6.0,370.44,1.0
155.0,2958.0,3.0,0.0,0.0,30.0,0.0,16.0,1540.23,1.0
172.0,2958.0,3.0,0.0,0.0,9.0,0.0,10.0,295.74,1.0
179.0,2958.0,3.0,0.0,0.0,38.0,0.0,19.0,192.78,1.0
42.0,2960.0,4.0,0.0,0.0,3.0,0.0,7.0,2.33,0.0
49.0,2960.0,4.0,0.0,0.0,6.0,0.0,6.0,236.3,0.0
87.0,2960.0,4.0,0.0,0.0,6.0,0.0,6.0,129.21,1.0
95.0,2960.0,4.0,0.0,0.0,12.0,0.0,13.0,58.61,0.0
95.0,2960.0,4.0,0.0,0.0,20.0,0.0,13.0,64.76,0.0
66.0,2961.0,0.0,0.0,0.0,20.0,0.0,13.0,0.28,0.0
77.0,2961.0,0.0,0.0,0.0,13.0,0.0,14.0,44.68,0.0
77.0,2961.0,0.0,0.0,0.0,22.0,0.0,12.0,141.25,1.0
78.0,2961.0,0.0,0.0,0.0,0.0,0.0,5.0,18.79,0.0
79.0,2961.0,0.0,0.0,0.0,0.0,0.0,5.0,38.41,0.0
110.0,2961.0,0.0,0.0,0.0,1.0,0.0,5.0,51.63,0.0
111.0,2961.0,0.0,0.0,0.0,1.0,0.0,5.0,13.8,0.0
112.0,2961.0,0.0,0.0,0.0,6.0,0.0,6.0,201.16,1.0
112.0,2961.0,0.0,0.0,0.0,1.0,0.0,5.0,20.82,0.0
113.0,2961.0,0.0,0.0,0.0,5.0,0.0,8.0,42.53,0.0
3.0,2964.0,2.0,1.0,0.0,11.0,0.0,12.0,701.22,1.0
4.0,2964.0,2.0,1.0,0.0,3.0,0.0,7.0,266.0,1.0
5.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,301.7,1.0
6.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,52.14,1.0
6.0,2964.0,2.0,1.0,0.0,13.0,0.0,14.0,268.04,1.0
7.0,2964.0,2.0,1.0,0.0,9.0,0.0,10.0,232.54,1.0
7.0,2964.0,2.0,1.0,0.0,38.0,0.0,19.0,284.46,1.0
7.0,2964.0,2.0,1.0,0.0,35.0,0.0,18.0,2854.69,1.0
8.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,526.63,1.0
8.0,2964.0,2.0,1.0,0.0,11.0,0.0,12.0,36.51,1.0
8.0,2964.0,2.0,1.0,0.0,12.0,0.0,13.0,37.08,0.0
8.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,284.12,1.0
9.0,2964.0,2.0,1.0,0.0,16.0,0.0,16.0,214.99,0.0
9.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,328.51,1.0
10.0,2964.0,2.0,1.0,0.0,13.0,0.0,14.0,1.4,0.0
9.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,380.24,1.0
10.0,2964.0,2.0,1.0,0.0,16.0,0.0,16.0,133.3,1.0
11.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,8.62,0.0
12.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,15.26,0.0
12.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,1008.56,1.0
14.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,45.88,0.0
15.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,12.29,0.0
16.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,2.12,0.0
17.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,9.94,0.0
17.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,98.36,1.0
18.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,65.8,0.0
17.0,2964.0,2.0,1.0,0.0,38.0,0.0,19.0,375.73,1.0
19.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,24.85,0.0
20.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,5.29,0.0
20.0,2964.0,2.0,1.0,0.0,11.0,0.0,12.0,173.08,1.0
21.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,62.49,0.0
22.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,65.62,0.0
22.0,2964.0,2.0,1.0,0.0,11.0,0.0,12.0,455.25,1.0
23.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,600.1,1.0
24.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,33.71,0.0
23.0,2964.0,2.0,1.0,0.0,35.0,0.0,18.0,4549.62,1.0
25.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,49.96,0.0
27.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,377.89,1.0
27.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,1.54,0.0
28.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,6.47,0.0
29.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,12.1,0.0
30.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,65.18,0.0
31.0,2964.0,2.0,1.0,0.0,38.0,0.0,19.0,233.17,1.0
31.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,585.52,1.0
32.0,2964.0,2.0,1.0,0.0,38.0,0.0,19.0,296.62,1.0
32.0,2964.0,2.0,1.0,0.0,0.0,0.0,5.0,30.68,0.0
32.0,2964.0,2.0,1.0,0.0,20.0,0.0,13.0,260.48,1.0
33.0,2964.0,2.0,1.0,0.0,13.0,0.0,14.0,39.88,0.0
34.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,19.17,0.0
35.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,26.58,0.0
36.0,2964.0,2.0,1.0,0.0,3.0,0.0,7.0,234.76,1.0
36.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,4.45,0.0
37.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,58.92,0.0
40.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,2.98,0.0
41.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,14.36,0.0
41.0,2964.0,2.0,1.0,0.0,35.0,0.0,18.0,2450.37,1.0
42.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,26.32,0.0
42.0,2964.0,2.0,1.0,0.0,20.0,0.0,13.0,19.75,1.0
43.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,31.1,0.0
44.0,2964.0,2.0,1.0,0.0,4.0,0.0,6.0,24.5,0.0
45.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,43.02,0.0
45.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,34.9,1.0
46.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,12.71,0.0
47.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,27.09,0.0
48.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,15.92,0.0
49.0,2964.0,2.0,1.0,0.0,18.0,0.0,9.0,593.22,1.0
49.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,23.01,0.0
50.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,13.9,0.0
51.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,31.32,0.0
52.0,2964.0,2.0,1.0,0.0,27.0,0.0,12.0,415.31,1.0
52.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,0.57,0.0
53.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,44.37,0.0
60.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,29.11,0.0
62.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,76.44,0.0
63.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,285.35,1.0
63.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,34.17,0.0
64.0,2964.0,2.0,1.0,0.0,5.0,0.0,8.0,10.99,0.0
65.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,41.38,0.0
65.0,2964.0,2.0,1.0,0.0,13.0,0.0,14.0,142.19,1.0
66.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,10.41,0.0
66.0,2964.0,2.0,1.0,0.0,2.0,0.0,6.0,963.86,1.0
67.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,16.07,0.0
70.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,20.61,0.0
71.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,42.66,0.0
72.0,2964.0,2.0,1.0,0.0,6.0,0.0,6.0,427.49,1.0
72.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,33.17,0.0
73.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,73.95,0.0
78.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,29.97,0.0
79.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,7.04,0.0
80.0,2964.0,2.0,1.0,0.0,22.0,0.0,12.0,214.56,1.0
80.0,2964.0,2.0,1.0,0.0,1.0,0.0,5.0,64.35,0.0
